epoch,train_loss
0,0.724405205244127
1,0.6599664509244858
2,0.6391978025386464
3,0.6279520690392073
4,0.621437579388532
5,0.6149310052346826
6,0.6072386681986098
7,0.6030032396269419
8,0.602209544177119
9,0.602545881266655
10,0.6009944617701308
11,0.600599569077568
12,0.6008472680998591
13,0.6005802035284806
14,0.6007022321177283
15,0.6010686576319466
16,0.6000753462267725
17,0.6001061737490502
18,0.6004389285994352
19,0.6000212669325683
20,0.6005833744955826
21,0.6005703210783769
22,0.6004110872698607
23,0.6006192564917372
24,0.6000592648936123
25,0.6001664936495623
26,0.6002536654425457
27,0.6002408385229901
28,0.6008125126314909
29,0.6003620028448886
30,0.6006860792589943
31,0.6008887529326224
32,0.6006115257693099
33,0.6001872718287309
34,0.5999306321097235
35,0.6002328693819837
36,0.600072568650326
37,0.6002719759894205
38,0.5999750435305453
39,0.6002945721102547
40,0.600477474923211
41,0.6003256559325049
42,0.5999925792170381
43,0.6005894064856339
44,0.600030475850186
45,0.6003343880129643
46,0.6006945431185524
47,0.6011160910082586
48,0.6007685601664339
49,0.6001628577662311
50,0.6003552555991001
51,0.6011945187998534
52,0.6003564059687442
53,0.6004664480639277
54,0.6004100501490417
55,0.6001189947081412
56,0.6006390631151959
57,0.600253593916972
58,0.6000493466807217
59,0.6003048837138008
60,0.6008259057951718
61,0.601148265595508
62,0.600496423239785
63,0.600431275363046
64,0.6012888371897452
65,0.6012349843931911
66,0.600228816266139
67,0.6007375180674351
68,0.5998785138083323
69,0.600644195075111
70,0.6005317807150655
71,0.6000018238974426
72,0.5998130142641891
73,0.5996170878363495
74,0.6008093416643888
75,0.6006734251929086
76,0.6001146912527885
77,0.6010309278918041
78,0.6004081368399443
79,0.5999504268122532
