epoch,train_loss
0,1.2598897277521437
1,0.7676091193673076
2,0.7049967228925679
3,0.6936695277257343
4,0.6908092498347541
5,0.6917293726965588
6,0.6906309365794552
7,0.6934438228173775
8,0.6910807609126179
9,0.693468224958947
10,0.6899461626575314
11,0.6893436252639992
12,0.6905037283465835
13,0.6922803818746859
14,0.6907668292090701
15,0.6917603134676598
16,0.6923584639593369
17,0.6903430521056725
18,0.6897021472023007
19,0.6883547484444503
20,0.6902659654185893
21,0.6907730280921264
22,0.6879538237618582
23,0.6882453620003653
24,0.6870844542550766
25,0.6868404089975235
26,0.6876252710389478
27,0.6872742652463519
28,0.68619171376708
29,0.6871195494699182
30,0.6861408590841609
31,0.6864573537874339
32,0.6866748570966702
33,0.6865331053304742
34,0.6859909295607022
35,0.6870772063302724
36,0.6858358799982577
37,0.685169482188317
38,0.6864511549043777
39,0.6859603523779343
40,0.6849961816836434
41,0.6845557093192453
42,0.6851808130312881
43,0.6845262527037991
44,0.6835762440731059
45,0.6853192090559834
46,0.6837996244003167
47,0.6836125433017719
48,0.683740943627539
49,0.6836490928699458
50,0.6838059663345204
51,0.6862817823457945
52,0.6840165018607829
53,0.6830064653923401
54,0.6856134593058277
55,0.6843617200423714
56,0.68331792350313
57,0.6831215679218587
58,0.6830350994636885
59,0.6829566418697754
60,0.6831255554725939
61,0.6848408758212263
62,0.6829489588310644
63,0.6826921701004591
64,0.6827820598652393
65,0.682750028329139
66,0.6826456307938215
67,0.6830646276047083
68,0.682574474768893
69,0.682548767285603
70,0.6826526343395821
71,0.6829436957409311
72,0.6829150616695828
73,0.6826997339298807
74,0.6834084510376092
75,0.6868230461645015
76,0.6832705199291431
77,0.6828412055542462
78,0.6824952899983139
79,0.682612198548569
