epoch,train_loss
0,1.601058061904281
1,0.9855586377697514
2,0.8253521752288704
3,0.7582000636991261
4,0.722011855437302
5,0.7044196065208226
6,0.6964135185819448
7,0.6927508187236278
8,0.6912770716291678
9,0.6906797512314778
10,0.6902331566753089
11,0.6900920391025257
12,0.6898952587388086
13,0.6898945991140731
14,0.6898633909167976
15,0.6892239141406798
16,0.6890319848003189
17,0.6888910555782132
18,0.6886368838888639
19,0.6882880433343115
20,0.688370950216279
21,0.6878442637068332
22,0.6875048613490987
23,0.6874012541713652
24,0.6875047397556234
25,0.6872538725477805
26,0.6863413206679052
27,0.6861884959481596
28,0.6859245316130381
29,0.6855509726149333
30,0.6856401896419609
31,0.6851197870515315
32,0.6851162060044734
33,0.684543588155764
34,0.6842386078777515
35,0.684004762166999
36,0.683866620058083
37,0.6834330232881178
38,0.6832056895834893
39,0.6829486997865349
40,0.6832006303412407
41,0.6824666269563388
42,0.6825845177911462
43,0.6822507556222647
44,0.6820483040752795
45,0.6819732316278212
46,0.681868332221389
47,0.6826001644077638
48,0.6815467270158557
49,0.6818778316123089
50,0.6808098252557606
51,0.6810954729659225
52,0.6814807295742465
53,0.6808912134113791
54,0.6813833451214276
55,0.6802222609463274
56,0.6800570686601553
57,0.6799573492947183
58,0.6801649490935548
59,0.6799206844908957
