epoch,train_loss
0,0.7253415930397085
1,0.7003200229608821
2,0.6878278697604105
3,0.6817832208008054
4,0.6788530001544912
5,0.676564152264138
6,0.6756035684309716
7,0.6761917746781662
8,0.6742712589032445
9,0.6744925529954567
10,0.6732549894660851
11,0.6733794907891761
12,0.6720663701883761
13,0.6702955531122621
14,0.6698921282541113
15,0.6692232028606911
16,0.6700684678923428
17,0.670239165148324
18,0.6686929858796318
19,0.6697695015112779
20,0.6694054156897257
21,0.6687244545955205
22,0.6688876966107126
23,0.6685281817401685
24,0.669039856639828
25,0.6686821401907256
26,0.668838804962461
27,0.6686575195859754
28,0.6690665881171163
29,0.6684355912964846
30,0.6683081618295634
31,0.6681554908297942
32,0.6686754963813799
33,0.6678592843470468
34,0.668227326330702
35,0.6684447826175439
36,0.6672409135674295
37,0.6672327154116501
38,0.6676597215294332
39,0.6672597379379599
40,0.6666470234268794
41,0.666820035004621
42,0.6676234053755675
43,0.6666248750598813
44,0.6662670584780315
45,0.6663366667164823
46,0.6662762117483708
47,0.6668927925797031
48,0.6663597832434406
49,0.6664852243797932
50,0.6669537775392816
51,0.667264822331299
52,0.6670474469624507
53,0.6664661086529889
54,0.6664804806797737
55,0.6663511334175068
56,0.6675882772343796
57,0.667033554296819
58,0.6664631440831518
59,0.6660665462142585
