epoch,train_loss
0,0.7584200914882369
1,0.728797620170498
2,0.7060004886435055
3,0.6933052297940334
4,0.6866160091304926
5,0.6803298827584373
6,0.6779118951745786
7,0.6750967380009221
8,0.670794003866492
9,0.6669655021670513
10,0.6654530998717412
11,0.664361142780002
12,0.6624113675620132
13,0.6637609597702008
14,0.6630104359649578
15,0.6637203094024843
16,0.6614962932140211
17,0.6633486506006376
18,0.6582630452202611
19,0.6581747826623219
20,0.6558824833928382
21,0.6552027222218371
22,0.6541548546858162
23,0.6563376661833668
24,0.6533826467108148
25,0.6523483153896156
26,0.6505378123845394
27,0.6498242315381098
28,0.6483105954266534
29,0.6489988383386017
30,0.6517714199145165
31,0.6481435951330052
32,0.6512293216310199
33,0.6497991618245297
34,0.6494056340785259
35,0.6516942617018934
36,0.6496949490636565
37,0.6481152292825708
38,0.6513191041074001
39,0.6488846179578758
40,0.6485998984908551
41,0.6466561791047725
42,0.6515696045478724
43,0.6471703108889545
44,0.6473419305425705
45,0.6494365808100778
46,0.6455632802596463
47,0.6474484976869112
48,0.6478267666438601
49,0.646367305194013
50,0.6511259790979599
51,0.651521068485656
52,0.6483012792206797
53,0.6474110480886175
54,0.646434777651865
55,0.6532088097644142
56,0.6458030459035999
57,0.6459635433305063
58,0.6486371811961434
59,0.64506434169941
